event_id,timestamp,employee_id,employee_name,role,store_id,action_type,amount,order_id,customer_ref,payment_method,original_txn_id,discount_pct,note
evt-0000107,2026-06-04T14:21:39,EMP-1003,Fatima Klein,Cashier,6,sale,41.57,ORD-266726,CUST-10062,cash,,0.0,
evt-0000205,2026-06-04T14:22:16,EMP-1005,Idris Nair,Cashier,6,sale,18.17,ORD-609963,CUST-10250,wallet,,0.0,
evt-0000018,2026-06-04T14:23:49,EMP-1001,Cora Duarte,Cashier,6,sale,25.92,ORD-118707,CUST-10137,card,,0.0,
evt-0000370,2026-06-04T14:24:18,EMP-1013,Mei Ricci,Shift Supervisor,6,manual_override,45.36,ORD-860619,,card,,0.0,price override
evt-0000262,2026-06-04T14:26:08,EMP-1009,Ravi Demir,Returns Desk,6,sale,65.82,ORD-337786,CUST-10169,card,,0.0,
evt-0000403,2026-06-04T14:26:56,EMP-1019,Kwame Whitfield,Store Manager,6,sale,25.97,ORD-737224,CUST-10225,wallet,,0.0,
evt-0000318,2026-06-04T14:27:33,EMP-1011,Bea Ricci,Shift Supervisor,6,sale,12.36,ORD-838176,CUST-10019,cash,,0.0,
evt-0000127,2026-06-04T14:30:02,EMP-1003,Fatima Klein,Cashier,6,sale,7.12,ORD-943642,CUST-10290,card,,0.0,
evt-0000093,2026-06-04T14:30:37,EMP-1002,Marco Adeyemi,Cashier,6,manual_override,42.95,ORD-581420,,card,,0.0,price override
evt-0000355,2026-06-04T14:33:06,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,26.37,ORD-147785,CUST-10304,wallet,,0.0,
evt-0000284,2026-06-04T14:34:05,EMP-1009,Ravi Demir,Returns Desk,6,sale,195.46,ORD-801104,CUST-10034,card,,0.0,
evt-0000183,2026-06-04T14:34:10,EMP-1005,Idris Nair,Cashier,6,sale,62.13,ORD-722113,CUST-10260,cash,,0.0,
evt-0000359,2026-06-04T14:34:39,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,15.76,ORD-490731,CUST-10262,card,,0.0,
evt-0000143,2026-06-04T14:35:44,EMP-1004,Kwame Novak,Cashier,6,sale,29.4,ORD-460895,CUST-10094,card,,0.0,
evt-0000023,2026-06-04T14:35:59,EMP-1001,Cora Duarte,Cashier,6,sale,49.23,ORD-214858,CUST-10010,card,,0.0,
evt-0000142,2026-06-04T14:35:59,EMP-1004,Kwame Novak,Cashier,6,sale,19.53,ORD-263290,CUST-10114,cash,,0.0,
evt-0000037,2026-06-04T14:36:21,EMP-1001,Cora Duarte,Cashier,6,sale,20.26,ORD-896068,CUST-10032,card,,0.0,
evt-0000334,2026-06-04T14:38:02,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,41.84,ORD-122553,CUST-10005,card,,0.0,
evt-0000041,2026-06-04T14:40:38,EMP-1001,Cora Duarte,Cashier,6,discount,26.45,ORD-182879,CUST-10370,card,,4.8,
evt-0000059,2026-06-04T14:41:07,EMP-1002,Marco Adeyemi,Cashier,6,sale,20.0,ORD-303807,CUST-10178,card,,0.0,
evt-0000010,2026-06-04T14:41:10,EMP-1001,Cora Duarte,Cashier,6,sale,22.24,ORD-604846,CUST-10392,card,,0.0,
evt-0000213,2026-06-04T14:42:31,EMP-1006,Amara Holm,Returns Desk,6,sale,46.81,ORD-589797,CUST-10298,card,,0.0,
evt-0000339,2026-06-04T14:42:48,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,38.6,ORD-395809,CUST-10311,card,,0.0,
evt-0000154,2026-06-04T14:45:40,EMP-1004,Kwame Novak,Cashier,6,sale,81.59,ORD-685874,CUST-10161,wallet,,0.0,
evt-0000391,2026-06-04T14:47:36,EMP-1017,Idris Adeyemi,Store Manager,6,sale,20.5,ORD-431781,CUST-10267,card,,0.0,
evt-0000224,2026-06-04T14:47:58,EMP-1006,Amara Holm,Returns Desk,6,refund,60.2,ORD-908700,CUST-10336,card,evt-0000222,0.0,
evt-0000290,2026-06-04T14:48:19,EMP-1009,Ravi Demir,Returns Desk,6,refund,19.56,ORD-905172,CUST-10230,card,evt-0000274,0.0,
evt-0000311,2026-06-04T14:49:33,EMP-1011,Bea Ricci,Shift Supervisor,6,sale,31.43,ORD-992617,CUST-10322,card,,0.0,
evt-0000398,2026-06-04T14:49:49,EMP-1017,Idris Adeyemi,Store Manager,6,sale,98.27,ORD-416152,CUST-10150,card,,0.0,
evt-0000268,2026-06-04T14:51:25,EMP-1009,Ravi Demir,Returns Desk,6,sale,14.59,ORD-183812,CUST-10177,card,,0.0,
evt-0000111,2026-06-04T14:51:59,EMP-1003,Fatima Klein,Cashier,6,sale,34.21,ORD-567615,CUST-10328,cash,,0.0,
evt-0000094,2026-06-04T14:52:18,EMP-1003,Fatima Klein,Cashier,6,sale,70.44,ORD-755701,CUST-10199,card,,0.0,
evt-0000102,2026-06-04T14:52:27,EMP-1003,Fatima Klein,Cashier,6,sale,31.45,ORD-546932,CUST-10207,card,,0.0,
evt-0000045,2026-06-04T14:52:44,EMP-1002,Marco Adeyemi,Cashier,6,sale,41.03,ORD-815377,CUST-10322,wallet,,0.0,
evt-0000150,2026-06-04T14:52:55,EMP-1004,Kwame Novak,Cashier,6,sale,22.96,ORD-246471,CUST-10148,wallet,,0.0,
evt-0000331,2026-06-04T14:53:03,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,14.45,ORD-593824,CUST-10020,card,,0.0,
evt-0000172,2026-06-04T14:55:22,EMP-1005,Idris Nair,Cashier,6,sale,11.71,ORD-233360,CUST-10223,card,,0.0,
evt-0000377,2026-06-04T14:56:22,EMP-1015,Anders Ricci,Shift Supervisor,6,sale,17.57,ORD-152481,CUST-10195,card,,0.0,
evt-0000254,2026-06-04T14:56:59,EMP-1008,Yusuf Lindqvist,Returns Desk,6,refund,16.97,ORD-188967,CUST-10250,cash,evt-0000238,0.0,
evt-0000412,2026-06-04T14:57:46,EMP-1019,Kwame Whitfield,Store Manager,6,sale,43.26,ORD-753346,CUST-10259,card,,0.0,
evt-0000190,2026-06-04T14:58:08,EMP-1005,Idris Nair,Cashier,6,sale,47.7,ORD-156392,CUST-10085,card,,0.0,
evt-0000012,2026-06-04T14:58:18,EMP-1001,Cora Duarte,Cashier,6,sale,20.89,ORD-919587,CUST-10359,wallet,,0.0,
evt-0000373,2026-06-04T14:59:46,EMP-1015,Anders Ricci,Shift Supervisor,6,sale,26.33,ORD-595248,CUST-10072,card,,0.0,
evt-0000063,2026-06-04T15:00:02,EMP-1002,Marco Adeyemi,Cashier,6,sale,50.98,ORD-761791,CUST-10173,card,,0.0,
evt-0000084,2026-06-04T15:00:04,EMP-1002,Marco Adeyemi,Cashier,6,sale,26.96,ORD-902515,CUST-10361,card,,0.0,
evt-0000253,2026-06-04T15:00:56,EMP-1008,Yusuf Lindqvist,Returns Desk,6,refund,9.71,ORD-374290,CUST-10161,card,evt-0000246,0.0,
evt-0000187,2026-06-04T15:01:32,EMP-1005,Idris Nair,Cashier,6,sale,36.98,ORD-100925,CUST-10139,card,,0.0,
evt-0000353,2026-06-04T15:03:02,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,44.12,ORD-439777,CUST-10113,cash,,0.0,
evt-0000202,2026-06-04T15:03:10,EMP-1005,Idris Nair,Cashier,6,sale,11.09,ORD-535075,CUST-10342,wallet,,0.0,
evt-0000080,2026-06-04T15:03:20,EMP-1002,Marco Adeyemi,Cashier,6,sale,16.69,ORD-359029,CUST-10000,wallet,,0.0,
evt-0000025,2026-06-04T15:03:52,EMP-1001,Cora Duarte,Cashier,6,sale,94.86,ORD-358853,CUST-10242,cash,,0.0,
evt-0000249,2026-06-04T15:05:02,EMP-1008,Yusuf Lindqvist,Returns Desk,6,sale,8.37,ORD-367855,CUST-10056,card,,0.0,
evt-0000410,2026-06-04T15:05:13,EMP-1019,Kwame Whitfield,Store Manager,6,sale,22.77,ORD-276243,CUST-10089,cash,,0.0,
evt-0000206,2026-06-04T15:07:40,EMP-1005,Idris Nair,Cashier,6,sale,48.2,ORD-846186,CUST-10330,cash,,0.0,
evt-0000235,2026-06-04T15:08:30,EMP-1007,Yusuf Voss,Returns Desk,6,sale,26.58,ORD-355541,CUST-10225,wallet,,0.0,
evt-0000115,2026-06-04T15:09:27,EMP-1003,Fatima Klein,Cashier,6,sale,23.31,ORD-939770,CUST-10232,card,,0.0,
evt-0000071,2026-06-04T15:11:10,EMP-1002,Marco Adeyemi,Cashier,6,sale,22.15,ORD-502504,CUST-10152,cash,,0.0,
evt-0000116,2026-06-04T15:12:22,EMP-1003,Fatima Klein,Cashier,6,sale,43.94,ORD-500377,CUST-10334,card,,0.0,
evt-0000141,2026-06-04T15:13:34,EMP-1004,Kwame Novak,Cashier,6,sale,38.97,ORD-344604,CUST-10365,card,,0.0,
evt-0000271,2026-06-04T15:13:48,EMP-1009,Ravi Demir,Returns Desk,6,sale,10.43,ORD-561723,CUST-10329,card,,0.0,
evt-0000065,2026-06-04T15:13:52,EMP-1002,Marco Adeyemi,Cashier,6,sale,25.53,ORD-642616,CUST-10300,cash,,0.0,
evt-0000054,2026-06-04T15:18:07,EMP-1002,Marco Adeyemi,Cashier,6,sale,73.13,ORD-569997,CUST-10250,card,,0.0,
evt-0000097,2026-06-04T15:18:56,EMP-1003,Fatima Klein,Cashier,6,sale,38.54,ORD-493077,CUST-10321,card,,0.0,
evt-0000176,2026-06-04T15:20:46,EMP-1005,Idris Nair,Cashier,6,sale,42.47,ORD-392279,CUST-10352,cash,,0.0,
evt-0000345,2026-06-04T15:23:39,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,48.68,ORD-556602,CUST-10257,card,,0.0,
evt-0000211,2026-06-04T15:24:14,EMP-1006,Amara Holm,Returns Desk,6,sale,30.62,ORD-762766,CUST-10074,cash,,0.0,
evt-0000027,2026-06-04T15:26:33,EMP-1001,Cora Duarte,Cashier,6,sale,37.0,ORD-130502,CUST-10216,card,,0.0,
evt-0000163,2026-06-04T15:27:06,EMP-1004,Kwame Novak,Cashier,6,sale,19.61,ORD-235861,CUST-10344,card,,0.0,
evt-0000171,2026-06-04T15:27:13,EMP-1004,Kwame Novak,Cashier,6,discount,14.37,ORD-940693,CUST-10390,card,,11.8,
evt-0000068,2026-06-04T15:30:02,EMP-1002,Marco Adeyemi,Cashier,6,sale,11.57,ORD-461029,CUST-10284,card,,0.0,
evt-0000358,2026-06-04T15:32:26,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,40.32,ORD-535011,CUST-10003,cash,,0.0,
evt-0000322,2026-06-04T15:33:25,EMP-1011,Bea Ricci,Shift Supervisor,6,sale,132.25,ORD-747329,CUST-10126,card,,0.0,
evt-0000300,2026-06-04T15:33:28,EMP-1010,Yusuf Duarte,Returns Desk,6,sale,13.82,ORD-392178,CUST-10383,wallet,,0.0,
evt-0000162,2026-06-04T15:34:14,EMP-1004,Kwame Novak,Cashier,6,sale,30.06,ORD-293751,CUST-10340,card,,0.0,
evt-0000240,2026-06-04T15:34:39,EMP-1008,Yusuf Lindqvist,Returns Desk,6,sale,20.47,ORD-633295,CUST-10127,cash,,0.0,
evt-0000072,2026-06-04T15:35:27,EMP-1002,Marco Adeyemi,Cashier,6,sale,47.47,ORD-334651,CUST-10166,card,,0.0,
evt-0000057,2026-06-04T15:36:15,EMP-1002,Marco Adeyemi,Cashier,6,sale,27.02,ORD-264726,CUST-10196,cash,,0.0,
evt-0000352,2026-06-04T15:36:54,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,25.41,ORD-138008,CUST-10271,card,,0.0,
evt-0000167,2026-06-04T15:37:41,EMP-1004,Kwame Novak,Cashier,6,sale,46.74,ORD-375413,CUST-10275,card,,0.0,
evt-0000267,2026-06-04T15:40:10,EMP-1009,Ravi Demir,Returns Desk,6,sale,8.07,ORD-205843,CUST-10288,card,,0.0,
evt-0000087,2026-06-04T15:41:35,EMP-1002,Marco Adeyemi,Cashier,6,sale,25.62,ORD-840457,CUST-10228,wallet,,0.0,
evt-0000417,2026-06-04T15:42:07,EMP-1020,Ravi Farah,Store Manager,6,sale,21.69,ORD-397020,CUST-10300,card,,0.0,
evt-0000312,2026-06-04T15:42:58,EMP-1011,Bea Ricci,Shift Supervisor,6,sale,14.43,ORD-697170,CUST-10057,cash,,0.0,
evt-0000216,2026-06-04T15:43:08,EMP-1006,Amara Holm,Returns Desk,6,sale,30.28,ORD-919698,CUST-10088,card,,0.0,
evt-0000279,2026-06-04T15:45:12,EMP-1009,Ravi Demir,Returns Desk,6,sale,61.41,ORD-405474,CUST-10288,wallet,,0.0,
evt-0000406,2026-06-04T15:45:35,EMP-1019,Kwame Whitfield,Store Manager,6,sale,15.87,ORD-484156,CUST-10394,card,,0.0,
evt-0000174,2026-06-04T15:46:31,EMP-1005,Idris Nair,Cashier,6,sale,107.76,ORD-929821,CUST-10078,cash,,0.0,
evt-0000275,2026-06-04T15:47:14,EMP-1009,Ravi Demir,Returns Desk,6,sale,17.92,ORD-765262,CUST-10309,cash,,0.0,
evt-0000357,2026-06-04T15:47:14,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,25.38,ORD-388345,CUST-10084,wallet,,0.0,
evt-0000416,2026-06-04T15:47:25,EMP-1019,Kwame Whitfield,Store Manager,6,discount,36.54,ORD-739925,CUST-10032,card,,11.8,
evt-0000277,2026-06-04T15:47:43,EMP-1009,Ravi Demir,Returns Desk,6,sale,14.44,ORD-537251,CUST-10381,wallet,,0.0,
evt-0000048,2026-06-04T15:49:47,EMP-1002,Marco Adeyemi,Cashier,6,sale,22.5,ORD-158768,CUST-10159,card,,0.0,
evt-0000126,2026-06-04T15:51:15,EMP-1003,Fatima Klein,Cashier,6,sale,83.66,ORD-489158,CUST-10143,cash,,0.0,
evt-0000129,2026-06-04T15:51:27,EMP-1003,Fatima Klein,Cashier,6,refund,23.31,ORD-939570,CUST-10232,card,evt-0000115,0.0,
evt-0000148,2026-06-04T15:51:35,EMP-1004,Kwame Novak,Cashier,6,sale,8.88,ORD-705548,CUST-10357,card,,0.0,
evt-0000051,2026-06-04T15:52:39,EMP-1002,Marco Adeyemi,Cashier,6,sale,21.36,ORD-399633,CUST-10193,card,,0.0,
evt-0000002,2026-06-04T15:55:25,EMP-1001,Cora Duarte,Cashier,6,sale,18.11,ORD-175729,CUST-10353,card,,0.0,
evt-0000203,2026-06-04T15:55:32,EMP-1005,Idris Nair,Cashier,6,sale,26.58,ORD-469304,CUST-10100,wallet,,0.0,
evt-0000367,2026-06-04T15:59:02,EMP-1013,Mei Ricci,Shift Supervisor,6,manual_override,100.05,ORD-513853,,card,,0.0,price override
evt-0000185,2026-06-04T16:02:08,EMP-1005,Idris Nair,Cashier,6,sale,28.65,ORD-928112,CUST-10363,card,,0.0,
evt-0000069,2026-06-04T16:04:36,EMP-1002,Marco Adeyemi,Cashier,6,sale,10.06,ORD-437978,CUST-10387,card,,0.0,
evt-0000408,2026-06-04T16:06:05,EMP-1019,Kwame Whitfield,Store Manager,6,sale,25.36,ORD-599478,CUST-10194,card,,0.0,
evt-0000137,2026-06-04T16:08:09,EMP-1003,Fatima Klein,Cashier,6,discount,37.71,ORD-205474,CUST-10136,card,,17.1,
evt-0000128,2026-06-04T16:08:54,EMP-1003,Fatima Klein,Cashier,6,sale,32.39,ORD-951387,CUST-10292,cash,,0.0,
evt-0000276,2026-06-04T16:09:36,EMP-1009,Ravi Demir,Returns Desk,6,sale,42.47,ORD-962629,CUST-10251,cash,,0.0,
evt-0000239,2026-06-04T16:09:58,EMP-1008,Yusuf Lindqvist,Returns Desk,6,sale,11.27,ORD-580832,CUST-10369,card,,0.0,
evt-0000074,2026-06-04T16:10:36,EMP-1002,Marco Adeyemi,Cashier,6,sale,18.56,ORD-606240,CUST-10168,cash,,0.0,
evt-0000236,2026-06-04T16:10:44,EMP-1007,Yusuf Voss,Returns Desk,6,refund,20.22,ORD-282122,CUST-10341,card,evt-0000234,0.0,
evt-0000182,2026-06-04T16:11:29,EMP-1005,Idris Nair,Cashier,6,sale,12.06,ORD-188454,CUST-10185,card,,0.0,
evt-0000149,2026-06-04T16:11:40,EMP-1004,Kwame Novak,Cashier,6,sale,25.93,ORD-457137,CUST-10321,card,,0.0,
evt-0000050,2026-06-04T16:12:12,EMP-1002,Marco Adeyemi,Cashier,6,sale,64.27,ORD-141879,CUST-10001,card,,0.0,
evt-0000374,2026-06-04T16:12:42,EMP-1015,Anders Ricci,Shift Supervisor,6,sale,40.6,ORD-671404,CUST-10182,cash,,0.0,
evt-0000230,2026-06-04T16:16:10,EMP-1007,Yusuf Voss,Returns Desk,6,sale,9.06,ORD-151691,CUST-10133,wallet,,0.0,
evt-0000400,2026-06-04T16:16:47,EMP-1019,Kwame Whitfield,Store Manager,6,sale,30.47,ORD-536478,CUST-10144,wallet,,0.0,
evt-0000215,2026-06-04T16:17:15,EMP-1006,Amara Holm,Returns Desk,6,sale,16.57,ORD-999811,CUST-10172,card,,0.0,
evt-0000227,2026-06-04T16:17:50,EMP-1006,Amara Holm,Returns Desk,6,refund,30.28,ORD-813499,CUST-10088,card,evt-0000216,0.0,
evt-0000328,2026-06-04T16:17:58,EMP-1011,Bea Ricci,Shift Supervisor,6,manual_override,47.85,ORD-877391,,card,,0.0,price override
evt-0000344,2026-06-04T16:18:59,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,18.78,ORD-648513,CUST-10197,wallet,,0.0,
evt-0000309,2026-06-04T16:19:52,EMP-1011,Bea Ricci,Shift Supervisor,6,sale,39.41,ORD-352275,CUST-10347,card,,0.0,
evt-0000241,2026-06-04T16:21:46,EMP-1008,Yusuf Lindqvist,Returns Desk,6,sale,39.39,ORD-844397,CUST-10273,card,,0.0,
evt-0000108,2026-06-04T16:21:53,EMP-1003,Fatima Klein,Cashier,6,sale,45.97,ORD-296519,CUST-10072,card,,0.0,
evt-0000232,2026-06-04T16:22:17,EMP-1007,Yusuf Voss,Returns Desk,6,sale,32.93,ORD-579543,CUST-10231,wallet,,0.0,
evt-0000217,2026-06-04T16:22:30,EMP-1006,Amara Holm,Returns Desk,6,sale,63.36,ORD-960612,CUST-10330,wallet,,0.0,
evt-0000390,2026-06-04T16:24:51,EMP-1015,Anders Ricci,Shift Supervisor,6,sale,22.11,ORD-227097,CUST-10014,card,,0.0,
evt-0000208,2026-06-04T16:24:52,EMP-1005,Idris Nair,Cashier,6,void,6.03,ORD-792886,,card,evt-0000181,0.0,
evt-0000022,2026-06-04T16:26:10,EMP-1001,Cora Duarte,Cashier,6,sale,28.61,ORD-452686,CUST-10170,card,,0.0,
evt-0000414,2026-06-04T16:27:42,EMP-1019,Kwame Whitfield,Store Manager,6,refund,25.97,ORD-974648,CUST-10225,cash,evt-0000403,0.0,
evt-0000375,2026-06-04T16:30:22,EMP-1015,Anders Ricci,Shift Supervisor,6,sale,8.58,ORD-957820,CUST-10308,card,,0.0,
evt-0000218,2026-06-04T16:32:50,EMP-1006,Amara Holm,Returns Desk,6,sale,21.72,ORD-241318,CUST-10332,wallet,,0.0,
evt-0000393,2026-06-04T16:37:18,EMP-1017,Idris Adeyemi,Store Manager,6,sale,12.27,ORD-971328,CUST-10105,card,,0.0,
evt-0000336,2026-06-04T16:37:27,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,8.22,ORD-387698,CUST-10119,card,,0.0,
evt-0000399,2026-06-04T16:38:46,EMP-1019,Kwame Whitfield,Store Manager,6,sale,19.3,ORD-592033,CUST-10058,card,,0.0,
evt-0000133,2026-06-04T16:39:48,EMP-1003,Fatima Klein,Cashier,6,discount,18.35,ORD-224906,CUST-10274,card,,4.0,
evt-0000383,2026-06-04T16:40:38,EMP-1015,Anders Ricci,Shift Supervisor,6,sale,47.84,ORD-306440,CUST-10248,card,,0.0,
evt-0000104,2026-06-04T16:41:56,EMP-1003,Fatima Klein,Cashier,6,sale,82.18,ORD-423705,CUST-10201,card,,0.0,
evt-0000145,2026-06-04T16:42:15,EMP-1004,Kwame Novak,Cashier,6,sale,30.51,ORD-338909,CUST-10389,cash,,0.0,
evt-0000024,2026-06-04T16:42:59,EMP-1001,Cora Duarte,Cashier,6,sale,53.95,ORD-603917,CUST-10056,cash,,0.0,
evt-0000123,2026-06-04T16:43:34,EMP-1003,Fatima Klein,Cashier,6,sale,13.97,ORD-881820,CUST-10002,card,,0.0,
evt-0000402,2026-06-04T16:43:38,EMP-1019,Kwame Whitfield,Store Manager,6,sale,49.38,ORD-461192,CUST-10245,card,,0.0,
evt-0000101,2026-06-04T16:45:20,EMP-1003,Fatima Klein,Cashier,6,sale,49.2,ORD-720304,CUST-10001,card,,0.0,
evt-0000207,2026-06-04T16:48:48,EMP-1005,Idris Nair,Cashier,6,refund,10.14,ORD-446939,CUST-10246,card,evt-0000178,0.0,
evt-0000288,2026-06-04T16:49:17,EMP-1009,Ravi Demir,Returns Desk,6,refund,27.48,ORD-964322,CUST-10242,cash,evt-0000264,0.0,
evt-0000106,2026-06-04T16:50:36,EMP-1003,Fatima Klein,Cashier,6,sale,8.83,ORD-905247,CUST-10252,card,,0.0,
evt-0000017,2026-06-04T16:51:59,EMP-1001,Cora Duarte,Cashier,6,sale,92.11,ORD-423807,CUST-10376,card,,0.0,
evt-0000302,2026-06-04T16:52:14,EMP-1010,Yusuf Duarte,Returns Desk,6,sale,37.77,ORD-638283,CUST-10099,card,,0.0,
evt-0000121,2026-06-04T16:53:22,EMP-1003,Fatima Klein,Cashier,6,sale,53.98,ORD-121752,CUST-10108,cash,,0.0,
evt-0000021,2026-06-04T16:59:32,EMP-1001,Cora Duarte,Cashier,6,sale,27.88,ORD-645114,CUST-10121,cash,,0.0,
evt-0000297,2026-06-04T16:59:47,EMP-1009,Ravi Demir,Returns Desk,6,discount,74.05,ORD-740923,CUST-10221,card,,7.8,
evt-0000009,2026-06-04T17:01:44,EMP-1001,Cora Duarte,Cashier,6,sale,21.09,ORD-783340,CUST-10230,card,,0.0,
evt-0000327,2026-06-04T17:02:39,EMP-1011,Bea Ricci,Shift Supervisor,6,discount,41.2,ORD-531178,CUST-10069,card,,15.4,
evt-0000258,2026-06-04T17:04:06,EMP-1008,Yusuf Lindqvist,Returns Desk,6,refund,14.79,ORD-519324,CUST-10336,card,evt-0000247,0.0,
evt-0000196,2026-06-04T17:04:21,EMP-1005,Idris Nair,Cashier,6,sale,49.04,ORD-311054,CUST-10218,cash,,0.0,
evt-0000269,2026-06-04T17:06:00,EMP-1009,Ravi Demir,Returns Desk,6,sale,31.45,ORD-789098,CUST-10154,card,,0.0,
evt-0000180,2026-06-04T17:10:23,EMP-1005,Idris Nair,Cashier,6,sale,57.32,ORD-374780,CUST-10354,card,,0.0,
evt-0000252,2026-06-04T17:10:50,EMP-1008,Yusuf Lindqvist,Returns Desk,6,refund,76.66,ORD-319438,CUST-10370,cash,evt-0000245,0.0,
evt-0000270,2026-06-04T17:11:45,EMP-1009,Ravi Demir,Returns Desk,6,sale,42.79,ORD-467763,CUST-10297,card,,0.0,
evt-0000286,2026-06-04T17:12:33,EMP-1009,Ravi Demir,Returns Desk,6,refund,8.07,ORD-280983,CUST-10288,card,evt-0000267,0.0,
evt-0000321,2026-06-04T17:14:49,EMP-1011,Bea Ricci,Shift Supervisor,6,sale,23.17,ORD-960437,CUST-10128,cash,,0.0,
evt-0000244,2026-06-04T17:17:40,EMP-1008,Yusuf Lindqvist,Returns Desk,6,sale,19.34,ORD-223524,CUST-10071,card,,0.0,
evt-0000006,2026-06-04T17:18:02,EMP-1001,Cora Duarte,Cashier,6,sale,14.28,ORD-728810,CUST-10088,card,,0.0,
evt-0000421,2026-06-04T17:18:24,EMP-1020,Ravi Farah,Store Manager,6,sale,26.82,ORD-939213,CUST-10244,cash,,0.0,
evt-0000060,2026-06-04T17:19:19,EMP-1002,Marco Adeyemi,Cashier,6,sale,27.78,ORD-283516,CUST-10175,card,,0.0,
evt-0000250,2026-06-04T17:20:53,EMP-1008,Yusuf Lindqvist,Returns Desk,6,sale,38.02,ORD-931078,CUST-10317,card,,0.0,
evt-0000257,2026-06-04T17:22:01,EMP-1008,Yusuf Lindqvist,Returns Desk,6,refund,45.23,ORD-965057,CUST-10207,cash,evt-0000243,0.0,
evt-0000382,2026-06-04T17:22:02,EMP-1015,Anders Ricci,Shift Supervisor,6,sale,11.23,ORD-881582,CUST-10192,cash,,0.0,
evt-0000055,2026-06-04T17:25:43,EMP-1002,Marco Adeyemi,Cashier,6,sale,39.14,ORD-917564,CUST-10363,wallet,,0.0,
evt-0000294,2026-06-04T17:25:58,EMP-1009,Ravi Demir,Returns Desk,6,refund,24.65,ORD-501868,CUST-10096,cash,evt-0000266,0.0,
evt-0000384,2026-06-04T17:28:44,EMP-1015,Anders Ricci,Shift Supervisor,6,sale,21.74,ORD-857011,CUST-10356,card,,0.0,
evt-0000092,2026-06-04T17:29:00,EMP-1002,Marco Adeyemi,Cashier,6,discount,76.5,ORD-467126,CUST-10215,card,,6.5,
evt-0000385,2026-06-04T17:29:11,EMP-1015,Anders Ricci,Shift Supervisor,6,sale,44.44,ORD-522357,CUST-10110,card,,0.0,
evt-0000192,2026-06-04T17:29:58,EMP-1005,Idris Nair,Cashier,6,sale,15.88,ORD-358006,CUST-10242,card,,0.0,
evt-0000299,2026-06-04T17:30:06,EMP-1010,Yusuf Duarte,Returns Desk,6,sale,43.33,ORD-165088,CUST-10228,card,,0.0,
evt-0000273,2026-06-04T17:31:38,EMP-1009,Ravi Demir,Returns Desk,6,sale,28.9,ORD-175770,CUST-10125,card,,0.0,
evt-0000316,2026-06-04T17:33:54,EMP-1011,Bea Ricci,Shift Supervisor,6,sale,14.64,ORD-216455,CUST-10020,cash,,0.0,
evt-0000090,2026-06-04T17:35:07,EMP-1002,Marco Adeyemi,Cashier,6,refund,19.21,ORD-423153,CUST-10398,card,evt-0000077,0.0,
evt-0000112,2026-06-04T17:35:49,EMP-1003,Fatima Klein,Cashier,6,sale,34.45,ORD-630836,CUST-10362,card,,0.0,
evt-0000195,2026-06-04T17:36:17,EMP-1005,Idris Nair,Cashier,6,sale,16.91,ORD-496767,CUST-10149,card,,0.0,
evt-0000228,2026-06-04T17:36:36,EMP-1006,Amara Holm,Returns Desk,6,discount,24.1,ORD-838874,CUST-10271,card,,12.5,
evt-0000278,2026-06-04T17:42:54,EMP-1009,Ravi Demir,Returns Desk,6,sale,23.81,ORD-975220,CUST-10161,card,,0.0,
evt-0000026,2026-06-04T17:46:10,EMP-1001,Cora Duarte,Cashier,6,sale,26.72,ORD-426594,CUST-10215,cash,,0.0,
evt-0000082,2026-06-04T17:46:30,EMP-1002,Marco Adeyemi,Cashier,6,sale,42.24,ORD-344092,CUST-10305,card,,0.0,
evt-0000015,2026-06-04T17:47:51,EMP-1001,Cora Duarte,Cashier,6,sale,29.94,ORD-662734,CUST-10092,cash,,0.0,
evt-0000135,2026-06-04T17:48:49,EMP-1003,Fatima Klein,Cashier,6,discount,13.7,ORD-847543,CUST-10384,card,,16.5,
evt-0000177,2026-06-04T17:49:02,EMP-1005,Idris Nair,Cashier,6,sale,15.75,ORD-353767,CUST-10156,card,,0.0,
evt-0000303,2026-06-04T17:53:47,EMP-1010,Yusuf Duarte,Returns Desk,6,refund,43.33,ORD-371348,CUST-10228,card,evt-0000299,0.0,
evt-0000058,2026-06-04T17:55:14,EMP-1002,Marco Adeyemi,Cashier,6,sale,22.01,ORD-831473,CUST-10014,wallet,,0.0,
evt-0000120,2026-06-04T17:55:29,EMP-1003,Fatima Klein,Cashier,6,sale,29.53,ORD-430951,CUST-10209,card,,0.0,
evt-0000031,2026-06-04T17:55:30,EMP-1001,Cora Duarte,Cashier,6,sale,13.35,ORD-958735,CUST-10076,cash,,0.0,
