event_id,timestamp,employee_id,employee_name,role,store_id,action_type,amount,order_id,customer_ref,payment_method,original_txn_id,discount_pct,note
evt-0000023,2026-05-25T14:58:22,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,16.03,ORD-808889,CUST-10267,wallet,,0.0,
evt-0000281,2026-05-25T14:59:38,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,26.25,ORD-759379,CUST-10188,card,,0.0,
evt-0000103,2026-05-25T15:00:11,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,8.26,ORD-166175,CUST-10100,card,,0.0,
evt-0000078,2026-05-25T15:00:52,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,15.17,ORD-789888,CUST-10132,card,,0.0,
evt-0000189,2026-05-25T15:02:10,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,13.16,ORD-537600,CUST-10102,cash,,0.0,
evt-0000088,2026-05-25T15:04:47,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,19.67,ORD-873646,CUST-10085,card,,0.0,
evt-0000087,2026-05-25T15:05:14,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,15.09,ORD-520928,CUST-10294,card,,0.0,
evt-0000098,2026-05-25T15:07:18,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,26.46,ORD-430454,CUST-10156,card,,0.0,
evt-0000065,2026-05-25T15:10:16,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,42.93,ORD-454124,CUST-10123,card,,0.0,
evt-0000258,2026-05-25T15:11:05,EMP-1013,Ines Voss,Store Manager,STORE-B,sale,29.76,ORD-532252,CUST-10120,card,,0.0,
evt-0000159,2026-05-25T15:13:05,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,22.63,ORD-657951,CUST-10136,card,,0.0,
evt-0000243,2026-05-25T15:17:50,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,30.61,ORD-376467,CUST-10080,card,,0.0,
evt-0000007,2026-05-25T15:18:31,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,33.35,ORD-940912,CUST-10297,card,,0.0,
evt-0000171,2026-05-25T15:18:42,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,14.85,ORD-212729,CUST-10006,cash,,0.0,
evt-0000285,2026-05-25T15:18:49,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,29.38,ORD-961718,CUST-10128,card,,0.0,
evt-0000259,2026-05-25T15:19:29,EMP-1013,Ines Voss,Store Manager,STORE-B,sale,30.55,ORD-897928,CUST-10286,cash,,0.0,
evt-0000196,2026-05-25T15:19:34,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,discount,22.44,ORD-698908,CUST-10102,card,,8.4,
evt-0000205,2026-05-25T15:22:36,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,5.88,ORD-664901,CUST-10166,card,,0.0,
evt-0000273,2026-05-25T15:23:49,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,10.64,ORD-580573,CUST-10292,card,,0.0,
evt-0000079,2026-05-25T15:25:14,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,45.91,ORD-102898,CUST-10058,card,,0.0,
evt-0000166,2026-05-25T15:25:38,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,42.66,ORD-661632,CUST-10162,card,,0.0,
evt-0000278,2026-05-25T15:27:03,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,23.7,ORD-875044,CUST-10235,wallet,,0.0,
evt-0000252,2026-05-25T15:29:08,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,discount,33.21,ORD-453360,CUST-10054,card,,17.2,
evt-0000073,2026-05-25T15:31:44,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,61.7,ORD-842537,CUST-10068,wallet,,0.0,
evt-0000059,2026-05-25T15:35:21,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,27.72,ORD-271467,CUST-10158,card,,0.0,
evt-0000253,2026-05-25T15:36:27,EMP-1013,Ines Voss,Store Manager,STORE-B,sale,17.05,ORD-437789,CUST-10330,cash,,0.0,
evt-0000009,2026-05-25T15:37:11,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,19.4,ORD-830303,CUST-10308,cash,,0.0,
evt-0000218,2026-05-25T15:37:38,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,89.29,ORD-875350,CUST-10066,card,,0.0,
evt-0000080,2026-05-25T15:38:33,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,15.28,ORD-238389,CUST-10250,cash,,0.0,
evt-0000279,2026-05-25T15:39:09,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,27.61,ORD-196587,CUST-10262,card,,0.0,
evt-0000045,2026-05-25T15:40:45,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,58.8,ORD-123501,CUST-10380,card,,0.0,
evt-0000131,2026-05-25T15:45:12,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,11.44,ORD-428372,CUST-10358,card,,0.0,
evt-0000052,2026-05-25T15:48:14,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,57.76,ORD-666390,CUST-10112,wallet,,0.0,
evt-0000229,2026-05-25T15:50:46,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,75.7,ORD-541657,CUST-10272,card,,0.0,
evt-0000232,2026-05-25T15:51:00,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,8.83,ORD-940517,CUST-10164,card,,0.0,
evt-0000215,2026-05-25T15:53:20,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,manual_override,9.68,ORD-412301,,card,,0.0,price override
evt-0000193,2026-05-25T15:55:24,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,9.95,ORD-614160,CUST-10365,card,,0.0,
evt-0000179,2026-05-25T15:56:09,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,11.08,ORD-796813,CUST-10162,cash,,0.0,
evt-0000076,2026-05-25T16:00:49,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,27.03,ORD-720481,CUST-10232,card,,0.0,
evt-0000016,2026-05-25T16:01:03,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,12.42,ORD-116364,CUST-10384,card,,0.0,
evt-0000110,2026-05-25T16:01:04,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,discount,11.16,ORD-859811,CUST-10123,card,,13.0,
evt-0000085,2026-05-25T16:01:43,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,53.46,ORD-807978,CUST-10061,card,,0.0,
evt-0000268,2026-05-25T16:01:47,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,49.79,ORD-279831,CUST-10087,card,,0.0,
evt-0000270,2026-05-25T16:02:48,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,64.76,ORD-377991,CUST-10098,card,,0.0,
evt-0000151,2026-05-25T16:04:15,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,17.27,ORD-494954,CUST-10351,card,,0.0,
evt-0000267,2026-05-25T16:04:24,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,25.42,ORD-245719,CUST-10138,cash,,0.0,
evt-0000219,2026-05-25T16:05:14,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,39.15,ORD-504356,CUST-10011,card,,0.0,
evt-0000040,2026-05-25T16:09:00,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,51.61,ORD-300262,CUST-10014,cash,,0.0,
evt-0000146,2026-05-25T16:10:30,EMP-1008,Amara Chan,Returns Desk,STORE-B,discount,15.64,ORD-329388,CUST-10117,card,,14.6,
evt-0000126,2026-05-25T16:11:06,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,27.04,ORD-298580,CUST-10129,card,,0.0,
evt-0000296,2026-05-25T16:16:19,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,45.24,ORD-811621,CUST-10169,wallet,,0.0,
evt-0000096,2026-05-25T16:16:21,EMP-1003,Priya Zahra,Cashier,STORE-B,discount,61.96,ORD-198650,CUST-10178,card,,10.4,
evt-0000209,2026-05-25T16:16:33,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,26.16,ORD-488445,CUST-10263,card,,0.0,
evt-0000049,2026-05-25T16:18:10,EMP-1002,Priya Byrne,Cashier,STORE-B,void,45.38,ORD-137314,,card,evt-0000042,0.0,
evt-0000054,2026-05-25T16:18:17,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,25.72,ORD-947258,CUST-10240,cash,,0.0,
evt-0000005,2026-05-25T16:21:15,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,44.69,ORD-169259,CUST-10128,card,,0.0,
evt-0000030,2026-05-25T16:22:25,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,69.67,ORD-153204,CUST-10084,card,,0.0,
evt-0000186,2026-05-25T16:24:24,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,21.08,ORD-754108,CUST-10221,card,,0.0,
evt-0000203,2026-05-25T16:25:48,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,14.77,ORD-331587,CUST-10158,card,,0.0,
evt-0000057,2026-05-25T16:25:54,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,132.34,ORD-912765,CUST-10162,card,,0.0,
evt-0000014,2026-05-25T16:27:04,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,69.84,ORD-114080,CUST-10231,cash,,0.0,
evt-0000097,2026-05-25T16:27:52,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,22.71,ORD-566934,CUST-10009,card,,0.0,
evt-0000169,2026-05-25T16:28:30,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,19.79,ORD-135386,CUST-10251,card,,0.0,
evt-0000068,2026-05-25T16:29:59,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,10.96,ORD-832555,CUST-10245,card,,0.0,
evt-0000029,2026-05-25T16:31:06,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,23.62,ORD-939364,CUST-10296,card,,0.0,
evt-0000015,2026-05-25T16:32:31,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,25.73,ORD-395969,CUST-10108,card,,0.0,
evt-0000149,2026-05-25T16:37:59,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,25.95,ORD-432425,CUST-10219,card,,0.0,
evt-0000124,2026-05-25T16:42:19,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,51.04,ORD-271167,CUST-10132,card,,0.0,
evt-0000175,2026-05-25T16:44:08,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,discount,18.11,ORD-323615,CUST-10227,card,,13.4,
evt-0000284,2026-05-25T16:47:30,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,83.56,ORD-269812,CUST-10158,card,,0.0,
evt-0000213,2026-05-25T16:48:33,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,discount,32.32,ORD-194044,CUST-10129,card,,10.2,
evt-0000164,2026-05-25T16:50:15,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,11.34,ORD-777055,CUST-10020,card,,0.0,
evt-0000135,2026-05-25T16:50:28,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,60.39,ORD-914544,CUST-10012,card,,0.0,
evt-0000062,2026-05-25T16:52:12,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,18.08,ORD-877046,CUST-10253,cash,,0.0,
evt-0000277,2026-05-25T16:57:42,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,23.9,ORD-909235,CUST-10259,card,,0.0,
evt-0000192,2026-05-25T17:00:05,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,21.14,ORD-241624,CUST-10284,card,,0.0,
evt-0000061,2026-05-25T17:00:25,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,10.75,ORD-636927,CUST-10089,card,,0.0,
evt-0000090,2026-05-25T17:00:39,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,18.09,ORD-459351,CUST-10240,cash,,0.0,
evt-0000160,2026-05-25T17:04:31,EMP-1009,Mei Lindqvist,Shift Supervisor,STORE-B,sale,16.07,ORD-392490,CUST-10181,card,,0.0,
evt-0000294,2026-05-25T17:05:18,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,29.2,ORD-819745,CUST-10187,cash,,0.0,
evt-0000037,2026-05-25T17:05:41,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,19.23,ORD-911970,CUST-10324,card,,0.0,
evt-0000306,2026-05-25T17:06:48,EMP-1016,Theo Duarte,Store Manager,STORE-B,refund,32.0,ORD-856545,CUST-10150,cash,evt-0000295,0.0,
evt-0000183,2026-05-25T17:11:24,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,16.19,ORD-116913,CUST-10396,card,,0.0,
evt-0000058,2026-05-25T17:15:10,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,16.88,ORD-211625,CUST-10096,card,,0.0,
evt-0000113,2026-05-25T17:15:30,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,49.36,ORD-286024,CUST-10083,card,,0.0,
evt-0000178,2026-05-25T17:19:01,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,20.88,ORD-829639,CUST-10170,card,,0.0,
evt-0000269,2026-05-25T17:19:37,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,40.83,ORD-698978,CUST-10143,cash,,0.0,
evt-0000011,2026-05-25T17:20:45,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,89.91,ORD-296682,CUST-10095,card,,0.0,
evt-0000274,2026-05-25T17:30:01,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,22.5,ORD-227171,CUST-10243,wallet,,0.0,
evt-0000050,2026-05-25T17:33:26,EMP-1002,Priya Byrne,Cashier,STORE-B,discount,45.0,ORD-747818,CUST-10001,card,,15.8,
evt-0000056,2026-05-25T17:34:24,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,33.25,ORD-970420,CUST-10389,card,,0.0,
evt-0000107,2026-05-25T17:34:38,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,17.63,ORD-442531,CUST-10383,card,,0.0,
evt-0000140,2026-05-25T17:36:05,EMP-1008,Amara Chan,Returns Desk,STORE-B,refund,39.87,ORD-649190,CUST-10279,card,evt-0000133,0.0,
evt-0000211,2026-05-25T17:37:23,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,66.17,ORD-910267,CUST-10293,cash,,0.0,
evt-0000309,2026-05-25T17:38:48,EMP-1016,Theo Duarte,Store Manager,STORE-B,void,13.17,ORD-412906,,card,evt-0000304,0.0,
evt-0000216,2026-05-25T17:39:56,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,manual_override,41.69,ORD-120959,,card,,0.0,price override
evt-0000300,2026-05-25T17:41:02,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,49.13,ORD-470524,CUST-10072,card,,0.0,
evt-0000041,2026-05-25T17:41:31,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,24.88,ORD-630307,CUST-10345,cash,,0.0,
evt-0000032,2026-05-25T17:42:29,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,40.51,ORD-260747,CUST-10082,cash,,0.0,
evt-0000310,2026-05-25T17:47:12,EMP-1016,Theo Duarte,Store Manager,STORE-B,discount,79.89,ORD-827921,CUST-10304,card,,12.3,
evt-0000119,2026-05-25T17:52:05,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,89.25,ORD-733039,CUST-10224,card,,0.0,
evt-0000295,2026-05-25T17:52:19,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,32.0,ORD-629363,CUST-10150,card,,0.0,
evt-0000191,2026-05-25T17:57:13,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,39.08,ORD-345069,CUST-10124,card,,0.0,
evt-0000071,2026-05-25T17:57:32,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,10.82,ORD-784529,CUST-10013,cash,,0.0,
evt-0000091,2026-05-25T18:01:48,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,38.8,ORD-424680,CUST-10207,card,,0.0,
evt-0000022,2026-05-25T18:07:49,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,11.47,ORD-346067,CUST-10065,cash,,0.0,
evt-0000074,2026-05-25T18:08:12,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,7.76,ORD-633903,CUST-10300,card,,0.0,
evt-0000127,2026-05-25T18:10:12,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,50.57,ORD-748462,CUST-10081,cash,,0.0,
evt-0000036,2026-05-25T18:10:24,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,41.59,ORD-349431,CUST-10114,card,,0.0,
evt-0000010,2026-05-25T18:11:25,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,9.82,ORD-505783,CUST-10200,card,,0.0,
evt-0000083,2026-05-25T18:12:02,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,35.61,ORD-194211,CUST-10307,cash,,0.0,
evt-0000089,2026-05-25T18:13:02,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,21.34,ORD-122715,CUST-10154,card,,0.0,
evt-0000302,2026-05-25T18:15:43,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,52.41,ORD-952799,CUST-10114,card,,0.0,
evt-0000042,2026-05-25T18:17:01,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,23.53,ORD-639223,CUST-10070,wallet,,0.0,
evt-0000138,2026-05-25T18:17:38,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,42.33,ORD-144793,CUST-10384,cash,,0.0,
evt-0000198,2026-05-25T18:21:02,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,manual_override,55.72,ORD-351814,,card,,0.0,price override
evt-0000020,2026-05-25T18:22:25,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,8.32,ORD-261628,CUST-10293,card,,0.0,
evt-0000180,2026-05-25T18:23:01,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,17.66,ORD-707891,CUST-10148,card,,0.0,
evt-0000060,2026-05-25T18:25:00,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,27.04,ORD-585741,CUST-10280,cash,,0.0,
evt-0000100,2026-05-25T18:30:52,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,18.12,ORD-458863,CUST-10094,card,,0.0,
evt-0000199,2026-05-25T18:33:22,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,43.62,ORD-515237,CUST-10059,wallet,,0.0,
evt-0000095,2026-05-25T18:39:15,EMP-1003,Priya Zahra,Cashier,STORE-B,discount,16.15,ORD-555301,CUST-10175,card,,14.3,
evt-0000206,2026-05-25T18:42:13,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,20.04,ORD-511644,CUST-10100,card,,0.0,
evt-0000102,2026-05-25T18:42:22,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,34.02,ORD-874780,CUST-10097,card,,0.0,
evt-0000104,2026-05-25T18:52:57,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,48.24,ORD-504560,CUST-10050,card,,0.0,
evt-0000063,2026-05-25T18:54:40,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,44.25,ORD-507025,CUST-10163,card,,0.0,
evt-0000101,2026-05-25T18:55:02,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,14.65,ORD-897545,CUST-10286,card,,0.0,
evt-0000067,2026-05-25T19:17:24,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,40.04,ORD-120621,CUST-10231,card,,0.0,
evt-0000188,2026-05-25T19:19:43,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,9.12,ORD-505215,CUST-10342,wallet,,0.0,
evt-0000109,2026-05-25T19:23:28,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,refund,18.12,ORD-109418,CUST-10094,card,evt-0000100,0.0,
evt-0000185,2026-05-25T19:32:18,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,26.72,ORD-722660,CUST-10159,card,,0.0,
evt-0000106,2026-05-25T19:39:02,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,16.5,ORD-474959,CUST-10038,card,,0.0,
evt-0000181,2026-05-25T19:46:21,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,11.16,ORD-588423,CUST-10344,card,,0.0,
evt-0000576,2026-05-26T08:23:06,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,63.99,ORD-778061,CUST-10065,card,,0.0,
evt-0000591,2026-05-26T08:24:54,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,12.4,ORD-942231,CUST-10068,card,,0.0,
evt-0000608,2026-05-26T08:35:05,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,42.67,ORD-414923,CUST-10149,card,,0.0,
evt-0000607,2026-05-26T09:13:54,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,32.4,ORD-511181,CUST-10200,card,,0.0,
evt-0000412,2026-05-26T09:15:49,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,8.5,ORD-231846,CUST-10386,card,,0.0,
evt-0000572,2026-05-26T09:16:23,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,47.97,ORD-512696,CUST-10040,cash,,0.0,
evt-0000528,2026-05-26T09:20:40,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,17.53,ORD-448380,CUST-10044,card,,0.0,
evt-0000571,2026-05-26T09:21:39,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,53.78,ORD-926844,CUST-10228,card,,0.0,
evt-0000401,2026-05-26T09:46:23,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,14.93,ORD-131531,CUST-10127,card,,0.0,
evt-0000577,2026-05-26T09:51:54,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,8.03,ORD-142666,CUST-10262,card,,0.0,
evt-0000526,2026-05-26T09:55:45,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,75.51,ORD-784772,CUST-10341,wallet,,0.0,
evt-0000385,2026-05-26T10:00:40,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,14.76,ORD-394347,CUST-10191,cash,,0.0,
evt-0000533,2026-05-26T10:04:16,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,22.19,ORD-169892,CUST-10145,cash,,0.0,
evt-0000590,2026-05-26T10:04:19,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,37.6,ORD-870177,CUST-10041,cash,,0.0,
evt-0000627,2026-05-26T10:11:10,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,12.49,ORD-675254,CUST-10156,card,,0.0,
evt-0000402,2026-05-26T10:13:02,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,52.87,ORD-358336,CUST-10081,card,,0.0,
evt-0000414,2026-05-26T10:14:38,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,6.41,ORD-917449,CUST-10378,cash,,0.0,
evt-0000406,2026-05-26T10:19:46,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,21.86,ORD-124321,CUST-10080,card,,0.0,
evt-0000616,2026-05-26T10:24:32,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,14.42,ORD-546076,CUST-10099,cash,,0.0,
evt-0000580,2026-05-26T10:29:23,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,44.16,ORD-714718,CUST-10181,card,,0.0,
evt-0000518,2026-05-26T10:31:52,EMP-1006,Naomi Duarte,Returns Desk,STORE-B,refund,24.79,ORD-543389,CUST-10274,card,evt-0000507,0.0,
evt-0000601,2026-05-26T10:33:10,EMP-1013,Ines Voss,Store Manager,STORE-B,sale,28.36,ORD-363876,CUST-10312,card,,0.0,
evt-0000521,2026-05-26T10:37:11,EMP-1006,Naomi Duarte,Returns Desk,STORE-B,refund,73.08,ORD-553800,CUST-10256,cash,evt-0000506,0.0,
evt-0000328,2026-05-26T10:40:52,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,80.99,ORD-790331,CUST-10355,cash,,0.0,
evt-0000381,2026-05-26T10:42:44,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,67.1,ORD-998899,CUST-10375,card,,0.0,
evt-0000382,2026-05-26T10:43:28,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,11.12,ORD-256027,CUST-10247,card,,0.0,
evt-0000632,2026-05-26T10:43:40,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,47.61,ORD-110833,CUST-10261,wallet,,0.0,
evt-0000388,2026-05-26T10:48:07,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,33.18,ORD-825601,CUST-10011,card,,0.0,
evt-0000340,2026-05-26T10:51:35,EMP-1001,Amara Zahra,Cashier,STORE-B,sale,20.64,ORD-506667,CUST-10343,wallet,,0.0,
evt-0000536,2026-05-26T10:52:27,EMP-1007,Marco Ricci,Returns Desk,STORE-B,refund,45.15,ORD-599503,CUST-10163,card,evt-0000532,0.0,
evt-0000623,2026-05-26T10:53:38,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,48.46,ORD-331575,CUST-10124,card,,0.0,
evt-0000398,2026-05-26T10:54:05,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,23.93,ORD-925383,CUST-10267,card,,0.0,
evt-0000416,2026-05-26T10:54:29,EMP-1003,Priya Zahra,Cashier,STORE-B,refund,67.24,ORD-297822,CUST-10282,card,evt-0000411,0.0,
evt-0000344,2026-05-26T10:55:24,EMP-1001,Amara Zahra,Cashier,STORE-B,refund,18.4,ORD-461525,CUST-10309,cash,evt-0000331,0.0,
evt-0000410,2026-05-26T10:57:50,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,5.86,ORD-758138,CUST-10202,card,,0.0,
evt-0000586,2026-05-26T11:01:43,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,11.64,ORD-489332,CUST-10255,wallet,,0.0,
evt-0000513,2026-05-26T11:02:07,EMP-1006,Naomi Duarte,Returns Desk,STORE-B,sale,19.77,ORD-868087,CUST-10309,cash,,0.0,
evt-0000349,2026-05-26T11:03:34,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,43.58,ORD-755458,CUST-10104,card,,0.0,
evt-0000532,2026-05-26T11:08:24,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,45.15,ORD-144438,CUST-10163,card,,0.0,
evt-0000501,2026-05-26T11:10:43,EMP-1006,Naomi Duarte,Returns Desk,STORE-B,sale,20.49,ORD-963147,CUST-10165,cash,,0.0,
evt-0000395,2026-05-26T11:12:16,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,32.87,ORD-478403,CUST-10346,card,,0.0,
evt-0000384,2026-05-26T11:12:32,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,61.29,ORD-848398,CUST-10246,card,,0.0,
evt-0000620,2026-05-26T11:16:23,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,78.58,ORD-966533,CUST-10290,card,,0.0,
evt-0000633,2026-05-26T11:17:02,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,8.13,ORD-428830,CUST-10248,card,,0.0,
evt-0000496,2026-05-26T11:17:48,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,refund,48.47,ORD-269985,CUST-10267,cash,evt-0000490,0.0,
evt-0000343,2026-05-26T11:19:17,EMP-1001,Amara Zahra,Cashier,STORE-B,refund,80.99,ORD-262711,CUST-10355,card,evt-0000328,0.0,
evt-0000626,2026-05-26T11:20:40,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,83.03,ORD-755691,CUST-10120,card,,0.0,
