event_id,timestamp,employee_id,employee_name,role,store_id,action_type,amount,order_id,customer_ref,payment_method,original_txn_id,discount_pct,note
evt-0000047,2026-04-21T15:46:03,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,37.12,ORD-118218,CUST-10041,card,,0.0,
evt-0000027,2026-04-21T15:46:20,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,27.77,ORD-447438,CUST-10199,card,,0.0,
evt-0000121,2026-04-21T15:47:11,EMP-1011,Idris Mensah,Shift Supervisor,STORE-A,sale,57.45,ORD-111224,CUST-10179,card,,0.0,
evt-0000149,2026-04-21T15:47:32,EMP-1011,Idris Mensah,Shift Supervisor,STORE-A,refund,10.48,ORD-547829,CUST-10195,card,,0.0,
evt-0000067,2026-04-21T15:51:51,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,34.57,ORD-732557,CUST-10230,card,,0.0,
evt-0000226,2026-04-21T15:52:22,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,24.49,ORD-820836,CUST-10098,card,,0.0,
evt-0000190,2026-04-21T15:52:29,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,24.83,ORD-213292,CUST-10208,card,,0.0,
evt-0000232,2026-04-21T15:57:11,EMP-1017,Leila Ferrari,Store Manager,STORE-A,discount,47.28,ORD-970947,CUST-10023,card,,9.3,
evt-0000062,2026-04-21T15:57:15,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,13.12,ORD-811362,CUST-10342,cash,,0.0,
evt-0000003,2026-04-21T15:59:20,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,16.19,ORD-715315,CUST-10209,card,,0.0,
evt-0000230,2026-04-21T16:01:56,EMP-1017,Leila Ferrari,Store Manager,STORE-A,discount,26.11,ORD-942747,CUST-10033,card,,11.0,
evt-0000231,2026-04-21T16:05:01,EMP-1017,Leila Ferrari,Store Manager,STORE-A,discount,24.74,ORD-590318,CUST-10106,card,,9.1,
evt-0000143,2026-04-21T16:05:05,EMP-1011,Idris Mensah,Shift Supervisor,STORE-A,sale,37.72,ORD-713601,CUST-10120,cash,,0.0,
evt-0000107,2026-04-21T16:07:48,EMP-1009,Priya Barros,Returns Desk,STORE-A,sale,38.95,ORD-935195,CUST-10052,card,,0.0,
evt-0000262,2026-04-21T16:12:24,EMP-1020,Idris Klein,Store Manager,STORE-A,void,12.61,ORD-794354,,card,evt-0000258,0.0,
evt-0000016,2026-04-21T16:13:26,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,16.89,ORD-510499,CUST-10363,card,,0.0,
evt-0000170,2026-04-21T16:15:09,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,manual_override,30.36,ORD-259350,,card,,0.0,price override
evt-0000102,2026-04-21T16:16:23,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,35.41,ORD-640312,CUST-10357,cash,,0.0,
evt-0000235,2026-04-21T16:16:43,EMP-1017,Leila Ferrari,Store Manager,STORE-A,manual_override,18.95,ORD-321652,,card,,0.0,price override
evt-0000028,2026-04-21T16:20:22,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,9.79,ORD-668758,CUST-10255,cash,,0.0,
evt-0000053,2026-04-21T16:21:34,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,69.76,ORD-924690,CUST-10287,card,,0.0,
evt-0000035,2026-04-21T16:22:56,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,61.98,ORD-888654,CUST-10137,card,,0.0,
evt-0000227,2026-04-21T16:23:57,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,16.29,ORD-971524,CUST-10316,card,,0.0,
evt-0000173,2026-04-21T16:25:02,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,64.93,ORD-817277,CUST-10351,wallet,,0.0,
evt-0000112,2026-04-21T16:26:02,EMP-1009,Priya Barros,Returns Desk,STORE-A,sale,25.1,ORD-235962,CUST-10139,card,,0.0,
evt-0000088,2026-04-21T16:26:45,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,10.66,ORD-835686,CUST-10282,card,,0.0,
evt-0000063,2026-04-21T16:29:51,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,13.28,ORD-713328,CUST-10331,cash,,0.0,
evt-0000024,2026-04-21T16:32:09,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,48.0,ORD-313286,CUST-10174,card,,0.0,
evt-0000181,2026-04-21T16:35:06,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,19.45,ORD-893891,CUST-10307,card,,0.0,
evt-0000040,2026-04-21T16:43:36,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,43.75,ORD-433659,CUST-10290,card,,0.0,
evt-0000059,2026-04-21T16:45:57,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,34.49,ORD-307600,CUST-10054,wallet,,0.0,
evt-0000168,2026-04-21T16:46:08,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,refund,44.09,ORD-759866,CUST-10235,cash,evt-0000157,0.0,
evt-0000066,2026-04-21T16:48:24,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,31.01,ORD-443998,CUST-10111,cash,,0.0,
evt-0000086,2026-04-21T16:48:35,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,11.45,ORD-512259,CUST-10331,card,,0.0,
evt-0000007,2026-04-21T17:01:24,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,25.19,ORD-303780,CUST-10251,card,,0.0,
evt-0000195,2026-04-21T17:02:09,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,17.98,ORD-785681,CUST-10247,cash,,0.0,
evt-0000202,2026-04-21T17:02:09,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,manual_override,21.81,ORD-584678,,card,,0.0,price override
evt-0000029,2026-04-21T17:05:34,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,14.68,ORD-382961,CUST-10144,cash,,0.0,
evt-0000175,2026-04-21T17:08:24,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,47.37,ORD-202943,CUST-10291,card,,0.0,
evt-0000052,2026-04-21T17:17:10,EMP-1003,Tobias Demir,Cashier,STORE-A,discount,14.18,ORD-160843,CUST-10365,card,,12.1,
evt-0000200,2026-04-21T17:18:34,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,discount,30.59,ORD-877476,CUST-10216,card,,11.4,
evt-0000043,2026-04-21T17:24:04,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,19.22,ORD-464779,CUST-10180,wallet,,0.0,
evt-0000051,2026-04-21T17:26:11,EMP-1003,Tobias Demir,Cashier,STORE-A,discount,14.64,ORD-508905,CUST-10380,card,,18.1,
evt-0000083,2026-04-21T17:29:32,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,discount,12.79,ORD-417296,CUST-10117,card,,4.6,
evt-0000101,2026-04-21T17:32:25,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,32.32,ORD-290711,CUST-10268,card,,0.0,
evt-0000201,2026-04-21T17:36:30,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,discount,23.28,ORD-583010,CUST-10294,card,,10.8,
evt-0000094,2026-04-21T17:39:07,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,17.27,ORD-690744,CUST-10128,card,,0.0,
evt-0000049,2026-04-21T17:41:05,EMP-1003,Tobias Demir,Cashier,STORE-A,refund,37.12,ORD-920969,CUST-10041,cash,evt-0000047,0.0,
evt-0000005,2026-04-21T17:45:25,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,25.81,ORD-829473,CUST-10060,card,,0.0,
evt-0000045,2026-04-21T17:48:41,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,23.19,ORD-390206,CUST-10349,card,,0.0,
evt-0000044,2026-04-21T17:49:00,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,47.87,ORD-455516,CUST-10398,card,,0.0,
evt-0000198,2026-04-21T17:50:22,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,discount,72.7,ORD-386489,CUST-10034,card,,7.3,
evt-0000091,2026-04-21T17:53:47,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,26.47,ORD-411477,CUST-10065,card,,0.0,
evt-0000115,2026-04-21T18:05:24,EMP-1009,Priya Barros,Returns Desk,STORE-A,sale,30.66,ORD-440435,CUST-10117,cash,,0.0,
evt-0000013,2026-04-21T18:06:53,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,27.34,ORD-708823,CUST-10207,cash,,0.0,
evt-0000105,2026-04-21T18:08:04,EMP-1009,Priya Barros,Returns Desk,STORE-A,sale,12.41,ORD-478945,CUST-10134,cash,,0.0,
evt-0000203,2026-04-21T18:17:01,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,manual_override,11.52,ORD-994800,,card,,0.0,price override
evt-0000104,2026-04-21T18:17:06,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,discount,18.29,ORD-650731,CUST-10126,card,,15.5,
evt-0000199,2026-04-21T18:17:48,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,discount,32.64,ORD-258076,CUST-10211,card,,10.8,
evt-0000193,2026-04-21T18:31:00,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,36.12,ORD-430927,CUST-10276,card,,0.0,
evt-0000180,2026-04-21T18:35:55,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,42.21,ORD-151035,CUST-10215,card,,0.0,
evt-0000048,2026-04-21T18:42:20,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,46.6,ORD-448688,CUST-10288,card,,0.0,
evt-0000042,2026-04-21T18:43:21,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,56.63,ORD-213167,CUST-10106,card,,0.0,
evt-0000177,2026-04-21T18:49:24,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,24.12,ORD-967356,CUST-10274,card,,0.0,
evt-0000020,2026-04-21T18:50:30,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,26.55,ORD-367439,CUST-10355,card,,0.0,
evt-0000189,2026-04-21T18:50:30,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,10.26,ORD-438026,CUST-10109,card,,0.0,
evt-0000025,2026-04-21T18:51:50,EMP-1002,Devin Adeyemi,Cashier,STORE-A,void,68.06,ORD-114374,,card,evt-0000002,0.0,
evt-0000167,2026-04-21T18:53:02,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,99.45,ORD-708738,CUST-10134,card,,0.0,
evt-0000113,2026-04-21T18:56:03,EMP-1009,Priya Barros,Returns Desk,STORE-A,sale,32.91,ORD-647287,CUST-10338,card,,0.0,
evt-0000004,2026-04-21T19:01:24,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,24.3,ORD-999261,CUST-10212,wallet,,0.0,
evt-0000015,2026-04-21T19:07:25,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,75.6,ORD-856151,CUST-10081,card,,0.0,
evt-0000171,2026-04-21T19:07:39,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,manual_override,113.74,ORD-979926,,card,,0.0,price override
evt-0000114,2026-04-21T19:20:55,EMP-1009,Priya Barros,Returns Desk,STORE-A,sale,26.45,ORD-929623,CUST-10147,cash,,0.0,
evt-0000166,2026-04-21T19:22:20,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,61.33,ORD-485545,CUST-10104,card,,0.0,
evt-0000184,2026-04-21T19:23:34,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,22.26,ORD-400609,CUST-10115,card,,0.0,
evt-0000162,2026-04-21T19:25:55,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,66.55,ORD-979710,CUST-10203,card,,0.0,
evt-0000108,2026-04-21T19:29:40,EMP-1009,Priya Barros,Returns Desk,STORE-A,sale,33.94,ORD-267439,CUST-10289,card,,0.0,
evt-0000185,2026-04-21T19:30:28,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,14.87,ORD-723933,CUST-10237,card,,0.0,
evt-0000120,2026-04-21T19:34:48,EMP-1009,Priya Barros,Returns Desk,STORE-A,refund,15.87,ORD-659080,CUST-10317,card,evt-0000110,0.0,
evt-0000178,2026-04-21T19:56:31,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,13.7,ORD-112618,CUST-10291,cash,,0.0,
evt-0000157,2026-04-21T20:03:28,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,44.09,ORD-282125,CUST-10235,card,,0.0,
evt-0000183,2026-04-21T20:19:36,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,57.12,ORD-766694,CUST-10291,cash,,0.0,
evt-0000176,2026-04-21T20:49:24,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,20.42,ORD-212470,CUST-10201,card,,0.0,
evt-0000194,2026-04-21T21:11:07,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,94.91,ORD-321719,CUST-10115,cash,,0.0,
evt-0000179,2026-04-21T21:16:03,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,21.71,ORD-459062,CUST-10124,card,,0.0,
evt-0000187,2026-04-21T21:21:52,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,6.68,ORD-494010,CUST-10231,cash,,0.0,
evt-0000630,2026-04-22T08:11:48,EMP-1019,Priya Byrne,Store Manager,STORE-A,sale,18.43,ORD-175671,CUST-10018,card,,0.0,
evt-0000625,2026-04-22T09:10:07,EMP-1019,Priya Byrne,Store Manager,STORE-A,sale,27.81,ORD-286825,CUST-10372,card,,0.0,
evt-0000595,2026-04-22T09:10:17,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,13.54,ORD-255247,CUST-10071,cash,,0.0,
evt-0000638,2026-04-22T09:29:03,EMP-1019,Priya Byrne,Store Manager,STORE-A,discount,27.65,ORD-479079,CUST-10082,card,,11.1,
evt-0000639,2026-04-22T09:35:15,EMP-1019,Priya Byrne,Store Manager,STORE-A,discount,103.74,ORD-974925,CUST-10000,card,,8.9,
evt-0000602,2026-04-22T09:55:04,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,48.68,ORD-832694,CUST-10251,cash,,0.0,
evt-0000622,2026-04-22T09:57:54,EMP-1018,Lucia Barros,Store Manager,STORE-A,discount,17.89,ORD-738491,CUST-10354,card,,10.5,
evt-0000609,2026-04-22T10:00:20,EMP-1018,Lucia Barros,Store Manager,STORE-A,sale,31.71,ORD-457189,CUST-10178,cash,,0.0,
evt-0000494,2026-04-22T10:01:31,EMP-1008,Kwame Chan,Returns Desk,STORE-A,refund,10.99,ORD-735926,CUST-10298,card,evt-0000480,0.0,
evt-0000564,2026-04-22T10:03:31,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,sale,31.08,ORD-359074,CUST-10076,card,,0.0,
evt-0000608,2026-04-22T10:08:23,EMP-1018,Lucia Barros,Store Manager,STORE-A,sale,49.19,ORD-742763,CUST-10373,card,,0.0,
evt-0000468,2026-04-22T10:15:42,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,19.72,ORD-112226,CUST-10260,cash,,0.0,
evt-0000486,2026-04-22T10:18:14,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,28.51,ORD-144160,CUST-10166,card,,0.0,
evt-0000597,2026-04-22T10:21:08,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,10.59,ORD-341339,CUST-10230,card,,0.0,
evt-0000598,2026-04-22T10:21:56,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,17.46,ORD-923715,CUST-10267,card,,0.0,
evt-0000635,2026-04-22T10:26:06,EMP-1019,Priya Byrne,Store Manager,STORE-A,refund,18.43,ORD-653927,CUST-10018,cash,evt-0000630,0.0,
evt-0000465,2026-04-22T10:29:29,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,27.03,ORD-725149,CUST-10391,card,,0.0,
evt-0000615,2026-04-22T10:29:33,EMP-1018,Lucia Barros,Store Manager,STORE-A,sale,13.54,ORD-741503,CUST-10091,cash,,0.0,
evt-0000572,2026-04-22T10:41:16,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,sale,53.01,ORD-214977,CUST-10238,cash,,0.0,
evt-0000585,2026-04-22T10:44:48,EMP-1016,Ravi Byrne,Store Manager,STORE-A,sale,22.12,ORD-378612,CUST-10167,cash,,0.0,
evt-0000569,2026-04-22T10:47:13,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,sale,29.14,ORD-566729,CUST-10388,card,,0.0,
evt-0000603,2026-04-22T10:48:37,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,32.82,ORD-495134,CUST-10163,card,,0.0,
evt-0000626,2026-04-22T10:54:28,EMP-1019,Priya Byrne,Store Manager,STORE-A,sale,14.12,ORD-650086,CUST-10252,card,,0.0,
evt-0000591,2026-04-22T10:56:38,EMP-1016,Ravi Byrne,Store Manager,STORE-A,refund,57.78,ORD-571434,CUST-10232,card,evt-0000588,0.0,
evt-0000346,2026-04-22T11:04:34,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,16.89,ORD-549169,CUST-10003,card,,0.0,
evt-0000485,2026-04-22T11:06:13,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,43.22,ORD-340704,CUST-10152,card,,0.0,
evt-0000576,2026-04-22T11:10:11,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,discount,11.03,ORD-526130,CUST-10273,card,,10.5,
evt-0000462,2026-04-22T11:10:20,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,40.57,ORD-941659,CUST-10088,card,,0.0,
evt-0000559,2026-04-22T11:10:35,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,sale,20.82,ORD-648848,CUST-10193,cash,,0.0,
evt-0000592,2026-04-22T11:16:00,EMP-1016,Ravi Byrne,Store Manager,STORE-A,discount,18.48,ORD-984753,CUST-10208,card,,16.4,
evt-0000377,2026-04-22T11:19:40,EMP-1003,Tobias Demir,Cashier,STORE-A,refund,52.08,ORD-852918,CUST-10235,cash,evt-0000342,0.0,
evt-0000464,2026-04-22T11:20:36,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,14.02,ORD-118388,CUST-10105,wallet,,0.0,
evt-0000380,2026-04-22T11:20:45,EMP-1003,Tobias Demir,Cashier,STORE-A,void,32.71,ORD-376038,,card,evt-0000356,0.0,
evt-0000419,2026-04-22T11:23:05,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,void,66.67,ORD-762495,,card,evt-0000405,0.0,
evt-0000605,2026-04-22T11:24:22,EMP-1017,Leila Ferrari,Store Manager,STORE-A,discount,9.57,ORD-436945,CUST-10112,card,,5.8,
evt-0000531,2026-04-22T11:25:46,EMP-1010,Cora Okonkwo,Returns Desk,STORE-A,sale,11.86,ORD-340270,CUST-10178,wallet,,0.0,
evt-0000356,2026-04-22T11:27:20,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,21.42,ORD-913961,CUST-10153,cash,,0.0,
evt-0000520,2026-04-22T11:28:33,EMP-1010,Cora Okonkwo,Returns Desk,STORE-A,sale,36.8,ORD-268591,CUST-10027,card,,0.0,
evt-0000583,2026-04-22T11:31:58,EMP-1016,Ravi Byrne,Store Manager,STORE-A,sale,64.5,ORD-223575,CUST-10162,card,,0.0,
evt-0000284,2026-04-22T11:32:36,EMP-1001,Lucia Chan,Cashier,STORE-A,sale,20.62,ORD-147265,CUST-10117,card,,0.0,
evt-0000359,2026-04-22T11:42:45,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,48.26,ORD-155168,CUST-10087,cash,,0.0,
evt-0000634,2026-04-22T11:47:40,EMP-1019,Priya Byrne,Store Manager,STORE-A,refund,14.12,ORD-918258,CUST-10252,card,evt-0000626,0.0,
evt-0000330,2026-04-22T11:48:23,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,24.47,ORD-729833,CUST-10281,card,,0.0,
evt-0000395,2026-04-22T11:48:28,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,24.53,ORD-368870,CUST-10070,card,,0.0,
evt-0000368,2026-04-22T11:51:20,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,30.25,ORD-838511,CUST-10014,card,,0.0,
evt-0000408,2026-04-22T11:52:33,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,40.61,ORD-326525,CUST-10085,card,,0.0,
evt-0000411,2026-04-22T11:52:46,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,32.59,ORD-261533,CUST-10170,cash,,0.0,
evt-0000596,2026-04-22T11:54:55,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,30.02,ORD-209418,CUST-10346,card,,0.0,
evt-0000467,2026-04-22T11:55:12,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,9.49,ORD-612256,CUST-10175,card,,0.0,
evt-0000433,2026-04-22T11:56:26,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,43.53,ORD-595684,CUST-10003,card,,0.0,
evt-0000309,2026-04-22T12:01:03,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,20.43,ORD-384031,CUST-10001,card,,0.0,
evt-0000280,2026-04-22T12:01:58,EMP-1001,Lucia Chan,Cashier,STORE-A,sale,15.54,ORD-797187,CUST-10330,card,,0.0,
evt-0000483,2026-04-22T12:03:21,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,30.95,ORD-316269,CUST-10315,cash,,0.0,
evt-0000397,2026-04-22T12:04:12,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,13.77,ORD-308421,CUST-10088,card,,0.0,
evt-0000475,2026-04-22T12:04:48,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,26.85,ORD-476411,CUST-10356,card,,0.0,
evt-0000406,2026-04-22T12:05:43,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,21.61,ORD-989394,CUST-10256,wallet,,0.0,
evt-0000320,2026-04-22T12:07:15,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,28.93,ORD-812366,CUST-10050,card,,0.0,
evt-0000439,2026-04-22T12:11:03,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,12.17,ORD-708818,CUST-10213,card,,0.0,
evt-0000318,2026-04-22T12:12:39,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,28.4,ORD-455797,CUST-10226,card,,0.0,
evt-0000506,2026-04-22T12:12:53,EMP-1009,Priya Barros,Returns Desk,STORE-A,sale,25.95,ORD-201530,CUST-10396,cash,,0.0,
evt-0000413,2026-04-22T12:13:39,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,13.3,ORD-342830,CUST-10242,card,,0.0,
evt-0000361,2026-04-22T12:13:45,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,21.68,ORD-427234,CUST-10340,card,,0.0,
evt-0000428,2026-04-22T12:14:40,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,22.56,ORD-778069,CUST-10278,card,,0.0,
evt-0000313,2026-04-22T12:15:18,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,86.88,ORD-465738,CUST-10086,card,,0.0,
evt-0000601,2026-04-22T12:15:44,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,31.65,ORD-205831,CUST-10077,card,,0.0,
evt-0000526,2026-04-22T12:17:23,EMP-1010,Cora Okonkwo,Returns Desk,STORE-A,sale,73.59,ORD-760145,CUST-10275,card,,0.0,
evt-0000376,2026-04-22T12:17:45,EMP-1003,Tobias Demir,Cashier,STORE-A,refund,20.44,ORD-784386,CUST-10357,cash,evt-0000364,0.0,
evt-0000287,2026-04-22T12:18:09,EMP-1001,Lucia Chan,Cashier,STORE-A,sale,10.6,ORD-275657,CUST-10027,card,,0.0,
evt-0000478,2026-04-22T12:18:57,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,manual_override,24.38,ORD-688662,,card,,0.0,price override
evt-0000403,2026-04-22T12:19:16,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,63.49,ORD-219871,CUST-10063,card,,0.0,
evt-0000353,2026-04-22T12:21:37,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,111.42,ORD-388208,CUST-10082,card,,0.0,
evt-0000409,2026-04-22T12:22:22,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,31.46,ORD-761555,CUST-10314,card,,0.0,
evt-0000471,2026-04-22T12:22:38,EMP-1007,Ravi Okonkwo,Returns Desk,STORE-A,sale,16.86,ORD-762054,CUST-10206,card,,0.0,
evt-0000423,2026-04-22T12:22:46,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,15.19,ORD-883926,CUST-10343,card,,0.0,
evt-0000427,2026-04-22T12:24:05,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,39.17,ORD-966283,CUST-10067,card,,0.0,
evt-0000321,2026-04-22T12:25:38,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,62.29,ORD-584984,CUST-10077,card,,0.0,
evt-0000306,2026-04-22T12:26:55,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,68.8,ORD-665057,CUST-10101,card,,0.0,
evt-0000574,2026-04-22T12:27:40,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,sale,20.27,ORD-912178,CUST-10157,cash,,0.0,
evt-0000440,2026-04-22T12:28:39,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,69.5,ORD-615974,CUST-10308,card,,0.0,
evt-0000387,2026-04-22T12:28:41,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,105.45,ORD-333794,CUST-10058,cash,,0.0,
evt-0000522,2026-04-22T12:29:04,EMP-1010,Cora Okonkwo,Returns Desk,STORE-A,sale,29.13,ORD-548117,CUST-10287,wallet,,0.0,
evt-0000619,2026-04-22T12:30:42,EMP-1018,Lucia Barros,Store Manager,STORE-A,sale,20.03,ORD-979125,CUST-10175,card,,0.0,
evt-0000606,2026-04-22T12:32:10,EMP-1018,Lucia Barros,Store Manager,STORE-A,sale,37.61,ORD-409123,CUST-10239,card,,0.0,
evt-0000623,2026-04-22T12:33:19,EMP-1018,Lucia Barros,Store Manager,STORE-A,manual_override,11.5,ORD-875358,,card,,0.0,price override
evt-0000300,2026-04-22T12:34:34,EMP-1001,Lucia Chan,Cashier,STORE-A,sale,145.1,ORD-729345,CUST-10261,card,,0.0,
evt-0000553,2026-04-22T12:36:37,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,refund,83.39,ORD-878334,CUST-10269,card,evt-0000541,0.0,
evt-0000536,2026-04-22T12:36:39,EMP-1010,Cora Okonkwo,Returns Desk,STORE-A,manual_override,13.63,ORD-896414,,card,,0.0,price override
evt-0000385,2026-04-22T12:42:15,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,19.85,ORD-249571,CUST-10359,cash,,0.0,
evt-0000315,2026-04-22T12:42:50,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,11.82,ORD-815732,CUST-10150,card,,0.0,
evt-0000404,2026-04-22T12:43:45,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,31.65,ORD-477075,CUST-10042,wallet,,0.0,
evt-0000312,2026-04-22T12:47:17,EMP-1002,Devin Adeyemi,Cashier,STORE-A,sale,27.97,ORD-645996,CUST-10247,card,,0.0,
evt-0000563,2026-04-22T12:48:18,EMP-1015,Sam Haddad,Shift Supervisor,STORE-A,sale,23.66,ORD-466148,CUST-10382,card,,0.0,
